0,50,50,50,0,0,Bud,beer,false,false 
1,50,75,50,0,0,Shabo777,wine,false,false 
2,60,75,50,0,0,Jagermeister,liquor,false,false 
3,50,50,50,0,0,Pepsi,drinks,false,false 
4,75,75,350,100,300,Lay,snacks,true,true
5,100,20,100,0,0,Medovik,desserts,false,true 
6,50,50,50,0,0,Garage,beer,false,false 
7,50,75,50,0,0,VinaSvitu,wine,false,false 
8,60,75,50,0,0,Beileys,liquor,false,false 
9,50,50,50,0,0,Fanta,drinks,false,false 
10,75,75,35,10,30,Chipsters,snacks,true,true
11,100,20,100,0,0,Tiramisu,desserts,false,true